Game Code,Drive Number,Team Code,Start Period,Start Clock,Start Spot,Start Reason,End Period,End Clock,End Spot,End Reason,Plays,Yards,Time Of Possession,Red Zone Attempt,Year
2.9011E+13,1,29,1,900,80,KICKOFF,1,817,75,PUNT,3,5,83,0,2006
2.9011E+13,2,110,1,817,78,PUNT,1,694,73,PUNT,3,5,123,0,2006
2.9011E+13,3,29,1,694,65,PUNT,1,495,50,PUNT,6,15,199,0,2006
2.9011E+13,4,110,1,495,84,PUNT,1,400,62,PUNT,4,22,95,0,2006
2.9011E+13,5,29,1,400,80,PUNT,1,283,85,PUNT,3,-5,117,0,2006
2.9011E+13,6,110,1,283,43,PUNT,1,119,0,TOUCHDOWN,6,43,164,1,2006
2.9011E+13,7,29,1,119,50,KICKOFF,2,890,57,PUNT,3,-7,129,0,2006
2.9011E+13,8,110,2,890,76,PUNT,2,785,72,PUNT,3,4,105,0,2006
2.9011E+13,9,29,2,785,71,PUNT,2,521,0,TOUCHDOWN,10,71,264,1,2006
2.9011E+13,10,110,2,521,49,KICKOFF,2,445,0,TOUCHDOWN,3,49,76,1,2006
2.9011E+13,11,29,2,445,65,KICKOFF,2,211,31,MISSED FIELD GOAL,11,34,234,0,2006
2.9011E+13,12,110,2,211,69,MISSED FIELD GOAL,2,171,50,PUNT,4,19,40,0,2006
2.9011E+13,13,29,2,171,81,PUNT,2,0,73,END OF HALF,6,8,171,0,2006
2.9011E+13,14,110,3,900,81,KICKOFF,3,518,16,FIELD GOAL,13,65,382,1,2006
2.9011E+13,15,29,3,518,62,KICKOFF,3,468,62,PUNT,3,0,50,0,2006
2.9011E+13,16,110,3,468,94,PUNT,3,136,22,FIELD GOAL,13,72,332,0,2006
2.9011E+13,17,29,3,136,80,KICKOFF,4,892,68,PUNT,5,12,144,0,2006
2.9011E+13,18,110,4,892,69,PUNT,4,786,64,PUNT,3,5,106,0,2006
2.9011E+13,19,29,4,786,67,PUNT,4,494,30,DOWNS,12,37,292,0,2006
2.9011E+13,20,110,4,494,70,DOWNS,4,427,61,PUNT,3,9,67,0,2006
2.9011E+13,21,29,4,427,76,PUNT,4,259,16,INTERCEPTION,8,60,168,1,2006
2.9011E+13,22,29,4,259,80,KICKOFF,4,127,75,PUNT,3,5,132,0,2006
2.9011E+13,23,110,4,127,70,PUNT,4,0,50,END OF HALF,4,20,127,0,2006
5.01402E+12,1,140,1,900,67,KICKOFF,1,757,59,PUNT,3,8,143,0,2006
5.01402E+12,2,5,1,757,72,PUNT,1,448,0,TOUCHDOWN,13,72,309,1,2006
5.01402E+12,3,140,1,440,77,KICKOFF,1,263,61,PUNT,6,16,177,0,2006
5.01402E+12,4,5,1,263,75,PUNT,1,235,0,TOUCHDOWN,3,75,28,1,2006
5.01402E+12,5,140,1,227,80,KICKOFF,1,137,48,FUMBLE,4,32,90,0,2006
5.01402E+12,6,5,1,137,52,FUMBLE,1,14,19,DOWNS,7,33,123,1,2006
5.01402E+12,7,140,1,14,81,DOWNS,2,733,29,FIELD GOAL,7,52,181,0,2006
5.01402E+12,8,5,2,729,80,KICKOFF,2,674,85,PUNT,3,-5,55,0,2006
5.01402E+12,9,140,2,674,51,PUNT,2,504,0,TOUCHDOWN,7,51,170,0,2006
5.01402E+12,10,5,2,496,80,KICKOFF,2,365,69,PUNT,4,11,131,0,2006
5.01402E+12,11,140,2,365,75,PUNT,2,195,38,INTERCEPTION,7,37,170,0,2006
5.01402E+12,12,5,2,195,46,INTERCEPTION,2,149,30,DOWNS,5,16,46,0,2006
5.01402E+12,13,140,2,149,70,DOWNS,2,18,15,MISSED FIELD GOAL,8,55,131,1,2006
5.01402E+12,14,5,3,890,53,KICKOFF,3,799,58,PUNT,3,-5,91,0,2006
5.01402E+12,15,140,3,799,66,PUNT,3,653,65,PUNT,5,1,146,0,2006
5.01402E+12,16,5,3,653,85,PUNT,3,569,89,PUNT,3,-4,84,0,2006
5.01402E+12,17,140,3,569,54,PUNT,3,317,18,FIELD GOAL,8,36,252,1,2006
5.01402E+12,18,5,3,308,86,KICKOFF,3,175,94,PUNT,3,-8,133,0,2006
5.01402E+12,19,5,3,175,52,FUMBLE,3,14,63,PUNT,3,-11,161,0,2006
5.01402E+12,20,140,3,14,43,PUNT,4,774,0,TOUCHDOWN,7,43,140,1,2006
5.01402E+12,21,5,4,768,80,KICKOFF,4,566,64,PUNT,6,16,202,0,2006
5.01402E+12,22,140,4,566,83,PUNT,4,0,5,END OF HALF,19,78,566,1,2006
4.65016E+14,1,156,1,900,79,KICKOFF,1,514,0,TOUCHDOWN,13,79,386,1,2006
4.65016E+14,2,465,1,501,49,KICKOFF,1,389,0,TOUCHDOWN,5,49,112,0,2006
4.65016E+14,3,156,1,376,66,KICKOFF,1,53,8,DOWNS,11,58,323,1,2006
4.65016E+14,4,465,1,53,92,DOWNS,2,853,86,PUNT,3,6,100,0,2006
4.65016E+14,5,156,2,853,53,PUNT,2,699,26,MISSED FIELD GOAL,7,27,154,0,2006
4.65016E+14,6,465,2,699,74,MISSED FIELD GOAL,2,626,69,PUNT,3,5,73,0,2006
4.65016E+14,7,156,2,626,61,PUNT,2,481,66,PUNT,4,-5,145,0,2006
4.65016E+14,8,465,2,481,70,PUNT,2,410,73,PUNT,3,-3,71,0,2006
4.65016E+14,9,156,2,410,55,PUNT,2,264,63,PUNT,3,-8,146,0,2006
4.65016E+14,10,465,2,264,80,PUNT,2,105,80,PUNT,6,0,159,0,2006
4.65016E+14,11,465,2,105,48,FUMBLE,2,45,48,PUNT,3,0,60,0,2006
4.65016E+14,12,156,2,45,80,PUNT,2,0,79,END OF HALF,1,1,45,0,2006
4.65016E+14,13,465,3,894,80,KICKOFF,3,688,51,PUNT,7,29,206,0,2006
4.65016E+14,14,156,3,688,80,PUNT,3,360,0,TOUCHDOWN,12,80,328,1,2006
4.65016E+14,15,465,3,352,80,KICKOFF,3,146,36,DOWNS,7,44,206,0,2006
4.65016E+14,16,156,3,146,64,DOWNS,3,123,0,TOUCHDOWN,1,64,23,0,2006
4.65016E+14,17,465,3,111,83,KICKOFF,4,879,77,PUNT,4,6,132,0,2006
4.65016E+14,18,156,4,879,60,PUNT,4,574,39,PUNT,9,21,305,0,2006
4.65016E+14,19,465,4,574,96,PUNT,4,526,92,INTERCEPTION,3,4,48,0,2006
4.65016E+14,20,465,4,520,65,KICKOFF,4,400,4,DOWNS,8,61,120,1,2006
4.65016E+14,21,156,4,400,96,DOWNS,4,139,45,PUNT,9,51,261,0,2006
4.65016E+14,22,465,4,139,80,PUNT,4,45,31,DOWNS,8,49,94,0,2006
4.65016E+14,23,156,4,45,69,DOWNS,4,0,65,END OF HALF,2,4,45,0,2006
5.10157E+13,1,157,1,900,80,KICKOFF,1,607,0,TOUCHDOWN,11,80,293,0,2006
5.10157E+13,2,51,1,603,65,KICKOFF,1,488,45,INTERCEPTION,4,20,115,0,2006
5.10157E+13,3,157,1,488,79,INTERCEPTION,1,309,53,PUNT,5,26,179,0,2006
5.10157E+13,4,51,1,309,89,PUNT,1,71,70,PUNT,6,19,238,0,2006
5.10157E+13,5,157,1,71,78,PUNT,2,810,63,INTERCEPTION,6,15,161,0,2006
5.10157E+13,6,51,2,810,33,INTERCEPTION,2,695,29,FIELD GOAL,4,4,115,0,2006
5.10157E+13,7,157,2,690,80,KICKOFF,2,502,58,INTERCEPTION,6,22,188,0,2006
5.10157E+13,8,51,2,502,81,INTERCEPTION,2,118,0,TOUCHDOWN,12,81,384,1,2006
5.10157E+13,9,157,2,109,90,KICKOFF,2,0,78,END OF HALF,3,12,109,0,2006
5.10157E+13,10,157,3,880,18,FUMBLE,3,805,19,MISSED FIELD GOAL,4,-1,75,1,2006
5.10157E+13,11,51,3,805,80,MISSED FIELD GOAL,3,759,77,PUNT,3,3,46,0,2006
5.10157E+13,12,157,3,759,75,PUNT,3,691,72,PUNT,3,3,68,0,2006
5.10157E+13,13,51,3,691,71,PUNT,3,557,44,PUNT,4,27,134,0,2006
5.10157E+13,14,157,3,557,93,PUNT,3,155,27,FIELD GOAL,12,66,402,0,2006
5.10157E+13,15,51,3,145,57,KICKOFF,4,818,4,INTERCEPTION,9,53,227,1,2006
5.10157E+13,16,157,4,818,80,INTERCEPTION,4,743,81,PUNT,3,-1,75,0,2006
5.10157E+13,17,51,4,743,54,PUNT,4,564,0,TOUCHDOWN,6,54,179,0,2006
5.10157E+13,18,157,4,559,80,KICKOFF,4,253,0,TOUCHDOWN,12,80,306,1,2006
5.10157E+13,19,51,4,247,80,KICKOFF,4,126,71,PUNT,3,9,121,0,2006
5.10157E+13,20,157,4,126,77,PUNT,4,41,70,PUNT,3,7,85,0,2006
5.10157E+13,21,51,4,41,92,PUNT,4,0,92,END OF HALF,2,0,41,0,2006
5.10157E+13,22,51,5,,25,POSSESSION,5,,0,TOUCHDOWN,7,25,,1,2006
5.10157E+13,23,157,5,,25,POSSESSION,5,,0,TOUCHDOWN,4,25,,1,2006
5.10157E+13,24,157,5,,25,POSSESSION,5,,0,TOUCHDOWN,1,25,,0,2006
5.10157E+13,25,51,5,,25,POSSESSION,5,,0,TOUCHDOWN,6,25,,1,2006
5.10157E+13,26,51,5,,25,POSSESSION,5,,5,FIELD GOAL,7,20,,1,2006
5.10157E+13,27,157,5,,25,POSSESSION,5,,21,INTERCEPTION,3,4,,0,2006
7.4602E+14,1,746,1,900,71,KICKOFF,1,758,51,PUNT,5,20,142,0,2006
7.4602E+14,2,196,1,758,81,PUNT,1,643,72,PUNT,3,9,115,0,2006
7.4602E+14,3,746,1,643,80,PUNT,1,454,58,PUNT,5,22,189,0,2006
7.4602E+14,4,196,1,454,87,PUNT,1,325,0,TOUCHDOWN,8,87,129,1,2006
7.4602E+14,5,746,1,325,80,KICKOFF,1,222,78,PUNT,3,2,103,0,2006
7.4602E+14,6,196,1,222,54,PUNT,1,101,15,FIELD GOAL,6,39,121,1,2006
7.4602E+14,7,746,1,101,66,KICKOFF,1,57,0,TOUCHDOWN,2,66,44,0,2006
7.4602E+14,8,196,1,57,80,KICKOFF,2,617,23,MISSED FIELD GOAL,11,57,340,1,2006
7.4602E+14,9,746,2,617,76,MISSED FIELD GOAL,2,555,75,PUNT,3,1,62,0,2006
7.4602E+14,10,196,2,555,70,PUNT,2,252,0,TOUCHDOWN,11,70,303,1,2006
7.4602E+14,11,746,2,252,84,KICKOFF,2,162,84,PUNT,3,0,90,0,2006
7.4602E+14,12,196,2,162,57,PUNT,2,106,0,TOUCHDOWN,4,57,56,1,2006
7.4602E+14,13,746,2,106,80,KICKOFF,2,0,31,MISSED FIELD GOAL,10,49,106,0,2006
7.4602E+14,14,196,3,900,74,KICKOFF,3,824,73,PUNT,3,1,76,0,2006
7.4602E+14,15,746,3,824,17,PUNT,3,782,0,TOUCHDOWN,2,17,42,1,2006
7.4602E+14,16,196,3,782,80,KICKOFF,3,429,7,MISSED FIELD GOAL,14,73,353,1,2006
7.4602E+14,17,746,3,429,80,MISSED FIELD GOAL,3,183,45,PUNT,10,35,246,0,2006
7.4602E+14,18,196,3,183,80,PUNT,3,71,88,PUNT,3,-8,112,0,2006
7.4602E+14,19,746,3,71,58,PUNT,3,29,58,PUNT,3,0,42,0,2006
7.4602E+14,20,196,3,29,75,PUNT,4,800,82,PUNT,3,-7,129,0,2006
7.4602E+14,21,746,4,800,67,PUNT,4,679,49,PUNT,5,18,121,0,2006
7.4602E+14,22,196,4,679,79,PUNT,4,137,0,TOUCHDOWN,16,79,542,1,2006
7.4602E+14,23,746,4,137,63,KICKOFF,4,18,0,TOUCHDOWN,9,63,119,1,2006
3.65024E+14,1,235,1,900,80,KICKOFF,1,683,27,FUMBLE,8,53,217,0,2006
3.65024E+14,2,365,1,683,73,FUMBLE,1,405,0,TOUCHDOWN,9,73,278,1,2006
3.65024E+14,3,235,1,405,80,KICKOFF,1,229,77,PUNT,3,3,176,0,2006
3.65024E+14,4,235,1,229,19,FUMBLE,1,11,0,TOUCHDOWN,6,19,218,1,2006
3.65024E+14,5,365,1,11,61,KICKOFF,2,816,56,PUNT,4,5,95,0,2006
3.65024E+14,6,235,2,816,71,PUNT,2,793,71,INTERCEPTION,1,0,23,0,2006
3.65024E+14,7,365,2,793,76,INTERCEPTION,2,312,1,FUMBLE,17,75,481,1,2006
3.65024E+14,8,235,2,312,99,FUMBLE,2,206,98,PUNT,3,1,106,0,2006
3.65024E+14,9,365,2,206,54,PUNT,2,191,54,INTERCEPTION,1,0,15,0,2006
3.65024E+14,10,235,2,191,72,INTERCEPTION,2,22,0,TOUCHDOWN,9,72,169,1,2006
3.65024E+14,11,235,3,886,67,KICKOFF,3,725,0,TOUCHDOWN,5,67,161,0,2006
3.65024E+14,12,365,3,725,64,KICKOFF,3,610,52,PUNT,4,12,115,0,2006
3.65024E+14,13,235,3,610,42,PUNT,3,456,19,MISSED FIELD GOAL,7,23,154,1,2006
3.65024E+14,14,365,3,456,80,MISSED FIELD GOAL,3,166,23,MISSED FIELD GOAL,12,57,290,0,2006
3.65024E+14,15,235,3,166,76,MISSED FIELD GOAL,3,57,68,PUNT,3,8,109,0,2006
3.65024E+14,16,365,3,57,88,PUNT,4,713,27,FIELD GOAL,12,61,244,0,2006
3.65024E+14,17,235,4,713,90,KICKOFF,4,333,63,PUNT,8,27,380,0,2006
3.65024E+14,18,365,4,333,94,PUNT,4,260,38,INTERCEPTION,10,56,73,0,2006
3.65024E+14,19,235,4,260,77,INTERCEPTION,4,197,81,DOWNS,4,-4,63,0,2006
3.65024E+14,20,365,4,197,19,DOWNS,4,179,19,INTERCEPTION,1,0,18,1,2006
3.65024E+14,21,235,4,179,80,INTERCEPTION,4,0,96,DOWNS,4,-16,179,0,2006
3.92026E+14,1,255,1,900,79,KICKOFF,1,658,0,TOUCHDOWN,10,79,242,1,2006
3.92026E+14,2,255,1,638,68,KICKOFF,1,539,64,PUNT,3,4,99,0,2006
3.92026E+14,3,392,1,539,80,PUNT,1,106,1,FIELD GOAL,14,79,433,1,2006
3.92026E+14,4,255,1,106,93,KICKOFF,2,900,86,FUMBLE,3,7,106,0,2006
3.92026E+14,5,392,2,900,8,FUMBLE,2,813,0,TOUCHDOWN,3,8,87,1,2006
3.92026E+14,6,255,2,813,67,KICKOFF,2,552,0,TOUCHDOWN,8,67,261,1,2006
3.92026E+14,7,392,2,552,75,KICKOFF,2,399,83,PUNT,3,-8,153,0,2006
3.92026E+14,8,255,2,399,47,PUNT,2,273,23,DOWNS,6,24,126,0,2006
3.92026E+14,9,392,2,273,77,DOWNS,2,59,29,FIELD GOAL,12,48,214,0,2006
3.92026E+14,10,255,2,59,70,KICKOFF,2,0,56,END OF HALF,4,14,59,0,2006
3.92026E+14,11,392,3,900,67,KICKOFF,3,732,47,PUNT,4,20,168,0,2006
3.92026E+14,12,255,3,732,89,PUNT,3,405,23,MISSED FIELD GOAL,16,66,327,0,2006
3.92026E+14,13,392,3,405,76,MISSED FIELD GOAL,3,189,15,FIELD GOAL,7,61,216,1,2006
3.92026E+14,14,255,3,189,73,KICKOFF,3,36,61,PUNT,4,12,153,0,2006
3.92026E+14,15,392,3,36,80,PUNT,4,838,80,PUNT,3,0,98,0,2006
3.92026E+14,16,255,4,838,62,PUNT,4,693,0,TOUCHDOWN,7,62,145,1,2006
3.92026E+14,17,392,4,693,80,KICKOFF,4,665,83,FUMBLE,1,-3,28,0,2006
3.92026E+14,18,255,4,665,17,FUMBLE,4,610,0,TOUCHDOWN,2,17,55,1,2006
3.92026E+14,19,392,4,610,65,KICKOFF,4,467,41,INTERCEPTION,6,24,143,0,2006
3.92026E+14,20,255,4,467,62,INTERCEPTION,4,203,13,MISSED FIELD GOAL,8,49,264,1,2006
3.92026E+14,21,392,4,203,80,MISSED FIELD GOAL,4,30,27,DOWNS,9,53,173,1,2006
3.92026E+14,22,255,4,30,73,DOWNS,4,0,75,END OF HALF,1,-2,30,0,2006
6.94026E+14,1,694,1,900,92,KICKOFF,1,809,89,PUNT,3,3,91,0,2006
6.94026E+14,2,257,1,809,45,PUNT,1,554,5,FIELD GOAL,9,40,255,1,2006
6.94026E+14,3,694,1,554,60,KICKOFF,1,292,0,TOUCHDOWN,9,60,262,1,2006
6.94026E+14,4,257,1,292,80,KICKOFF,1,0,0,TOUCHDOWN,8,80,292,1,2006
6.94026E+14,5,694,2,900,78,KICKOFF,2,750,67,PUNT,5,11,150,0,2006
6.94026E+14,6,694,2,750,81,KICKOFF,2,525,69,PUNT,5,12,225,0,2006
6.94026E+14,7,257,2,525,81,PUNT,2,290,0,TOUCHDOWN,8,81,235,1,2006
6.94026E+14,8,694,2,290,65,KICKOFF,2,50,0,TOUCHDOWN,11,65,240,1,2006
6.94026E+14,9,257,2,50,80,KICKOFF,2,0,71,END OF HALF,1,9,50,0,2006
6.94026E+14,10,257,3,900,94,KICKOFF,3,833,89,INTERCEPTION,2,5,67,0,2006
6.94026E+14,11,694,3,833,19,INTERCEPTION,3,707,0,TOUCHDOWN,7,19,126,1,2006
6.94026E+14,12,257,3,707,89,KICKOFF,3,392,16,FIELD GOAL,12,73,315,1,2006
6.94026E+14,13,694,3,392,92,KICKOFF,3,164,20,FIELD GOAL,11,72,228,1,2006
6.94026E+14,14,257,3,164,80,KICKOFF,3,31,73,INTERCEPTION,3,7,133,0,2006
6.94026E+14,15,694,3,31,36,INTERCEPTION,4,858,0,TOUCHDOWN,4,36,73,1,2006
6.94026E+14,16,257,4,858,94,KICKOFF,4,772,92,PUNT,3,2,86,0,2006
6.94026E+14,17,694,4,754,55,KICKOFF,4,495,0,TOUCHDOWN,8,55,259,1,2006
6.94026E+14,18,257,4,495,64,KICKOFF,4,424,56,FUMBLE,4,8,71,0,2006
6.94026E+14,19,694,4,424,44,FUMBLE,4,174,0,TOUCHDOWN,9,44,250,1,2006
6.94026E+14,20,257,4,174,70,KICKOFF,4,119,59,INTERCEPTION,5,11,55,0,2006
6.94026E+14,21,694,4,119,63,INTERCEPTION,4,0,54,END OF HALF,3,9,119,0,2006
4.66028E+14,1,277,1,900,80,KICKOFF,1,638,17,FIELD GOAL,8,63,262,1,2006
4.66028E+14,2,466,1,638,82,KICKOFF,1,396,0,TOUCHDOWN,10,82,242,1,2006
4.66028E+14,3,277,1,396,74,KICKOFF,1,70,0,TOUCHDOWN,10,74,326,1,2006
4.66028E+14,4,466,1,70,71,KICKOFF,2,883,70,PUNT,3,1,87,0,2006
4.66028E+14,5,277,2,883,63,PUNT,2,859,0,TOUCHDOWN,1,63,24,0,2006
4.66028E+14,6,466,2,859,79,KICKOFF,2,705,39,FUMBLE,4,40,154,0,2006
4.66028E+14,7,277,2,705,61,FUMBLE,2,509,0,TOUCHDOWN,10,61,196,1,2006
4.66028E+14,8,466,2,509,62,KICKOFF,2,344,0,TOUCHDOWN,6,62,165,1,2006
4.66028E+14,9,277,2,344,82,KICKOFF,2,108,0,TOUCHDOWN,9,82,236,1,2006
4.66028E+14,10,466,2,108,80,KICKOFF,2,10,0,TOUCHDOWN,7,80,98,1,2006
4.66028E+14,11,466,3,882,67,KICKOFF,3,694,38,PUNT,7,29,188,0,2006
4.66028E+14,12,277,3,694,61,PUNT,3,469,8,FIELD GOAL,9,54,225,1,2006
4.66028E+14,13,466,3,469,80,KICKOFF,3,354,72,PUNT,3,8,115,0,2006
4.66028E+14,14,277,3,354,57,PUNT,3,195,0,FUMBLE,6,57,159,1,2006
4.66028E+14,15,466,3,195,80,FUMBLE,3,184,78,FUMBLE,1,2,11,0,2006
4.66028E+14,16,277,3,184,21,FUMBLE,3,67,7,MISSED FIELD GOAL,6,14,117,1,2006
4.66028E+14,17,466,3,67,91,MISSED FIELD GOAL,4,794,50,DOWNS,7,41,173,0,2006
4.66028E+14,18,277,4,794,50,DOWNS,4,705,0,TOUCHDOWN,3,50,89,1,2006
4.66028E+14,19,466,4,705,75,KICKOFF,4,548,0,TOUCHDOWN,5,75,157,1,2006
4.66028E+14,20,277,4,548,82,KICKOFF,4,335,55,PUNT,6,27,213,0,2006
4.66028E+14,21,466,4,335,86,PUNT,4,237,0,TOUCHDOWN,6,86,98,1,2006
4.66028E+14,22,277,4,237,95,KICKOFF,4,163,97,FUMBLE,2,-2,74,0,2006
4.66028E+14,23,466,4,163,3,FUMBLE,4,107,3,DOWNS,4,0,56,1,2006
4.66028E+14,24,277,4,107,97,DOWNS,4,0,91,END OF HALF,4,6,107,0,2006
6.71029E+14,1,288,1,900,69,KICKOFF,1,726,45,PUNT,6,24,174,0,2006
6.71029E+14,2,671,1,726,84,PUNT,1,630,80,PUNT,3,4,96,0,2006
6.71029E+14,3,288,1,630,59,PUNT,1,552,0,TOUCHDOWN,3,59,78,1,2006
6.71029E+14,4,671,1,552,75,KICKOFF,1,189,32,MISSED FIELD GOAL,10,43,363,0,2006
6.71029E+14,5,288,1,189,68,MISSED FIELD GOAL,1,35,0,TOUCHDOWN,5,68,154,0,2006
6.71029E+14,6,671,1,35,76,KICKOFF,1,0,76,INTERCEPTION,1,0,35,0,2006
6.71029E+14,7,288,2,900,23,INTERCEPTION,2,846,0,TOUCHDOWN,4,23,54,1,2006
6.71029E+14,8,671,2,846,28,KICKOFF,2,710,0,TOUCHDOWN,5,28,136,1,2006
6.71029E+14,9,288,2,710,82,KICKOFF,2,505,42,PUNT,8,40,205,0,2006
6.71029E+14,10,671,2,505,85,PUNT,2,172,5,FIELD GOAL,10,80,333,1,2006
6.71029E+14,11,288,2,172,72,KICKOFF,2,0,23,MISSED FIELD GOAL,10,49,172,1,2006
6.71029E+14,12,671,3,900,82,KICKOFF,3,533,20,FIELD GOAL,14,62,367,1,2006
6.71029E+14,13,288,3,533,64,KICKOFF,3,280,0,TOUCHDOWN,9,64,253,1,2006
6.71029E+14,14,671,3,280,80,KICKOFF,3,23,33,FIELD GOAL,10,47,257,0,2006
6.71029E+14,15,288,3,23,50,KICKOFF,4,891,46,FUMBLE,1,4,32,0,2006
6.71029E+14,16,671,4,891,54,FUMBLE,4,693,0,TOUCHDOWN,7,54,198,1,2006
6.71029E+14,17,288,4,693,80,KICKOFF,4,468,43,PUNT,6,37,225,0,2006
6.71029E+14,18,671,4,468,85,PUNT,4,62,0,TOUCHDOWN,18,85,406,1,2006
6.71029E+14,19,288,4,62,65,KICKOFF,4,17,62,DOWNS,4,3,45,0,2006
4.7203E+14,1,472,1,900,84,KICKOFF,1,672,38,DOWNS,8,46,228,0,2006
4.7203E+14,2,295,1,672,62,DOWNS,1,579,0,TOUCHDOWN,3,62,93,0,2006
4.7203E+14,3,472,1,561,79,KICKOFF,1,438,82,PUNT,3,-3,123,0,2006
4.7203E+14,4,295,1,438,78,PUNT,1,289,70,PUNT,3,8,149,0,2006
4.7203E+14,5,472,1,289,96,PUNT,1,260,0,TOUCHDOWN,1,96,29,0,2006
4.7203E+14,6,295,1,250,81,KICKOFF,1,176,88,PUNT,3,-7,74,0,2006
4.7203E+14,7,472,1,176,46,PUNT,1,135,46,INTERCEPTION,2,0,41,0,2006
4.7203E+14,8,295,1,135,69,INTERCEPTION,2,788,0,TOUCHDOWN,10,69,247,1,2006
4.7203E+14,9,472,2,776,74,KICKOFF,2,671,81,PUNT,3,-7,105,0,2006
4.7203E+14,10,295,2,671,75,PUNT,2,289,0,TOUCHDOWN,12,75,382,1,2006
4.7203E+14,11,472,2,271,50,KICKOFF,2,176,0,TOUCHDOWN,3,50,95,0,2006
4.7203E+14,12,295,2,167,69,KICKOFF,2,85,0,TOUCHDOWN,5,69,82,0,2006
4.7203E+14,13,472,2,62,90,KICKOFF,2,31,82,PUNT,3,8,31,0,2006
4.7203E+14,14,295,2,31,57,PUNT,2,0,32,INTERCEPTION,3,25,31,0,2006
4.7203E+14,15,295,3,879,89,KICKOFF,3,670,19,PUNT,7,70,209,0,2006
4.7203E+14,16,472,3,670,81,PUNT,3,398,33,INTERCEPTION,11,48,272,0,2006
4.7203E+14,17,295,3,398,78,INTERCEPTION,3,185,43,PUNT,6,35,213,0,2006
4.7203E+14,18,472,3,185,81,PUNT,4,893,62,PUNT,6,19,192,0,2006
4.7203E+14,19,295,4,893,86,PUNT,4,732,30,MISSED FIELD GOAL,9,56,161,0,2006
4.7203E+14,20,472,4,732,70,MISSED FIELD GOAL,4,586,62,DOWNS,4,8,146,0,2006
4.7203E+14,21,295,4,586,38,DOWNS,4,463,29,MISSED FIELD GOAL,5,9,123,0,2006
4.7203E+14,22,472,4,463,71,MISSED FIELD GOAL,4,243,22,DOWNS,13,49,220,0,2006
4.7203E+14,23,295,4,243,78,DOWNS,4,147,78,PUNT,3,0,96,0,2006
4.7203E+14,24,472,4,147,21,PUNT,4,129,0,TOUCHDOWN,2,21,18,0,2006
4.7203E+14,25,295,4,111,45,KICKOFF,4,7,43,DOWNS,4,2,104,0,2006
4.7203E+14,26,472,4,7,57,DOWNS,4,0,57,END OF HALF,1,0,7,0,2006
3.0603E+14,1,301,1,900,80,KICKOFF,1,758,0,TOUCHDOWN,6,80,142,0,2006
3.0603E+14,2,306,1,758,76,KICKOFF,1,674,0,TOUCHDOWN,4,76,84,1,2006
3.0603E+14,3,301,1,674,74,KICKOFF,1,458,0,TOUCHDOWN,7,74,216,1,2006
3.0603E+14,4,306,1,458,80,KICKOFF,1,333,86,PUNT,3,-6,125,0,2006
3.0603E+14,5,301,1,333,53,PUNT,1,313,0,TOUCHDOWN,1,53,20,0,2006
3.0603E+14,6,306,1,313,79,KICKOFF,1,284,82,FUMBLE,2,-3,29,0,2006
3.0603E+14,7,301,1,284,18,FUMBLE,1,207,23,FIELD GOAL,4,-5,77,1,2006
3.0603E+14,8,306,1,207,80,KICKOFF,1,120,78,PUNT,3,2,87,0,2006
3.0603E+14,9,301,1,120,69,PUNT,2,756,11,FIELD GOAL,10,58,264,1,2006
3.0603E+14,10,306,2,756,40,KICKOFF,2,603,0,TOUCHDOWN,5,40,153,1,2006
3.0603E+14,11,301,2,603,78,KICKOFF,2,488,73,PUNT,3,5,115,0,2006
3.0603E+14,12,306,2,488,68,PUNT,2,318,0,TOUCHDOWN,8,68,170,1,2006
3.0603E+14,13,301,2,318,69,KICKOFF,2,136,50,PUNT,5,19,182,0,2006
3.0603E+14,14,306,2,136,95,PUNT,2,0,53,DOWNS,10,42,136,0,2006
3.0603E+14,15,301,3,884,69,KICKOFF,3,690,33,PUNT,7,36,194,0,2006
3.0603E+14,16,306,3,690,99,PUNT,3,558,97,PUNT,3,2,132,0,2006
3.0603E+14,17,301,3,558,41,PUNT,3,456,40,PUNT,3,1,102,0,2006
3.0603E+14,18,306,3,456,80,PUNT,3,144,5,FIELD GOAL,11,75,312,1,2006
3.0603E+14,19,301,3,144,76,KICKOFF,3,46,0,TOUCHDOWN,3,76,98,0,2006
3.0603E+14,20,306,3,46,69,KICKOFF,4,834,67,PUNT,3,2,112,0,2006
3.0603E+14,21,306,4,834,34,FUMBLE,4,747,15,MISSED FIELD GOAL,6,19,87,1,2006
3.0603E+14,22,301,4,747,80,MISSED FIELD GOAL,4,632,73,PUNT,3,7,115,0,2006
3.0603E+14,23,306,4,632,59,PUNT,4,561,53,PUNT,3,6,71,0,2006
3.0603E+14,24,301,4,561,80,PUNT,4,448,68,PUNT,4,12,113,0,2006
3.0603E+14,25,306,4,448,59,PUNT,4,384,55,PUNT,3,4,64,0,2006
3.0603E+14,26,301,4,384,87,PUNT,4,299,84,PUNT,3,3,85,0,2006
3.0603E+14,27,306,4,299,73,PUNT,4,231,76,PUNT,4,-3,68,0,2006
3.0603E+14,28,301,4,231,51,PUNT,4,151,44,PUNT,3,7,80,0,2006
3.0603E+14,29,306,4,151,80,PUNT,4,0,15,FIELD GOAL,10,65,151,1,2006
4.63031E+14,1,463,1,900,80,KICKOFF,1,573,0,TOUCHDOWN,10,80,327,1,2006
